source,reporting,partner,flow,unit,currency,year,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes,
T-AUST_1906_II_1892_412-415,Australia,Spain,433,1,pound sterling,1892,Imp,,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,Sweden,46738,1,pound sterling,1892,Imp,,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,Norway,228365,1,pound sterling,1892,Imp,,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,Switzerland,5266,1,pound sterling,1892,Imp,,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,Turkey,1909,1,pound sterling,1892,Imp,,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,United States of America,1818521,1,pound sterling,1892,Imp,,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,Other Foreign Countries,11791,1,pound sterling,1892,Imp,,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,Guam,,1,pound sterling,1892,Imp,,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,All countries,30107339,1,pound sterling,1892,Imp,,S,,,,total_reporting,,
T-AUST_1906_II_1892_412-415,Australia,United Kingdom,23236052,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,Canada,37,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,Cape Colony,81768,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,Ceylon,101998,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,Fiji,117393,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,Hong Kong,445348,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,India,474847,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,Mauritius,63421,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,Natal,118701,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,New Guinea,15717,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,New Zealand,753584,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,Straits Settlements,183680,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,Other British Possessions,7828,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,Argentine Republic,927,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,Austria-Hungary,97,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,Belgium,1474722,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,Chile,125334,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,China,29951,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,Egypt,320,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,France,1857091,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,Germany,1770597,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,Greece,29,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,Hawaiian Islands,20675,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,Italy,26234,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,Japan,7543,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,Java,63815,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,Netherlands,94445,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,Neu Pommern,6372,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,New Caledonia,225028,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,New Hebrides,,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,Peru,31301,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,Philippine Islands,25102,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,Russia,,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,South Sea Islands,54133,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,Spain,10560,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,Sweden,880,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,Norway,87,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,Switzerland,,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,Turkey,,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,United States of America,1795854,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,Other Foreign Countries,48940,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,Guam,99873,1,pound sterling,1892,Exp,Gen,S,,,,,,
T-AUST_1906_II_1892_412-415,Australia,All countries,33370284,1,pound sterling,1892,Exp,Gen,S,,,,total_reporting,,
T-AUST_1906_II_1893_412-415,Australia,United Kingdom,17295695,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Canada,70912,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Cape Colony,460,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Ceylon,240165,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Fiji,96838,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Hong Kong,473956,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,India,548016,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Mauritius,67595,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Natal,806,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,New Guinea,10766,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,New Zealand,1254268,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Straits Settlements,109559,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Other British Possessions,11647,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Argentine Republic,,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Austria-Hungary,1742,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Belgium,205111,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Chile,,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,China,344518,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Egypt,4232,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,France,103383,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Germany,807100,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Greece,6161,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Hawaiian Islands,413,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Italy,48494,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Japan,32761,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Java,586197,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Netherlands,1190,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Neu Pommern,,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,New Caledonia,21480,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,New Hebrides,7749,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Peru,4250,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Philippine Islands,13075,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Russia,6180,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,South Sea Islands,39014,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Spain,425,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Sweden,42171,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Norway,115821,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Switzerland,1846,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Turkey,533,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,United States of America,1183776,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Other Foreign Countries,6780,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Guam,,1,pound sterling,1893,Imp,,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,All countries,23765085,1,pound sterling,1893,Imp,,S,,,,total_reporting,,
T-AUST_1906_II_1893_412-415,Australia,United Kingdom,23576751,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Canada,9842,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Cape Colony,53585,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Ceylon,283859,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Fiji,148927,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Hong Kong,574462,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,India,615914,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Mauritius,68231,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Natal,114218,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,New Guinea,13654,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,New Zealand,1015145,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Straits Settlements,92647,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Other British Possessions,6291,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Argentine Republic,,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Austria-Hungary,,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Belgium,1542927,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Chile,120867,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,China,25886,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Egypt,5252,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,France,2271323,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Germany,1315928,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Greece,,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Hawaiian Islands,20020,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Italy,54618,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Japan,7621,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Java,63866,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Netherlands,51296,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Neu Pommern,11440,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,New Caledonia,106133,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,New Hebrides,181,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Peru,9383,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Philippine Islands,17974,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Russia,,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,South Sea Islands,61079,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Spain,21149,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Sweden,,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Norway,997,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Switzerland,17,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Turkey,,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,United States of America,651157,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Other Foreign Countries,26455,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,Guam,266170,1,pound sterling,1893,Exp,Gen,S,,,,,,
T-AUST_1906_II_1893_412-415,Australia,All countries,33225265,1,pound sterling,1893,Exp,Gen,S,,,,total_reporting,,
T-AUST_1906_II_1894_412-415,Australia,United Kingdom,15748297,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Canada,97188,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Cape Colony,2851,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Ceylon,232158,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Fiji,95249,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Hong Kong,401978,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,India,653271,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Mauritius,231727,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Natal,5634,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,New Guinea,9398,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,New Zealand,785829,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Straits Settlements,95869,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Other British Possessions,6814,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Argentine Republic,48,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Austria-Hungary,2088,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Belgium,236220,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Chile,38,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,China,268944,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Egypt,7456,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,France,151272,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Germany,829044,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Greece,7268,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Hawaiian Islands,,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Italy,60838,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Japan,65056,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Java,462707,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Netherlands,49693,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Neu Pommern,4868,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,New Caledonia,25203,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,New Hebrides,10535,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Peru,,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Philippine Islands,12459,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Russia,100,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,South Sea Islands,28363,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Spain,198,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Sweden,2012,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Norway,113412,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Switzerland,2493,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Turkey,794,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,United States of America,1180512,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Other Foreign Countries,9230,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Guam,,1,pound sterling,1894,Imp,,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,All countries,21897114,1,pound sterling,1894,Imp,,S,,,,total_reporting,,
T-AUST_1906_II_1894_412-415,Australia,United Kingdom,22943100,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Canada,15213,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Cape Colony,59208,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Ceylon,156068,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Fiji,130411,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Hong Kong,796051,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,India,183719,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Mauritius,67690,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Natal,68972,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,New Guinea,16580,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,New Zealand,1317500,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Straits Settlements,81571,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Other British Possessions,7671,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Argentine Republic,,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Austria-Hungary,423,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Belgium,1574279,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Chile,148355,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,China,14074,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Egypt,749,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,France,1817582,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Germany,1442333,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Greece,8,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Hawaiian Islands,23154,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Italy,32300,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Japan,37604,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Java,81236,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Netherlands,37580,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Neu Pommern,11034,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,New Caledonia,86232,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,New Hebrides,4,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Peru,15290,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Philippine Islands,34883,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Russia,165,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,South Sea Islands,76542,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Spain,,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Sweden,774,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Norway,190,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Switzerland,272,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Turkey,,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,United States of America,528398,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Other Foreign Countries,46569,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,Guam,277329,1,pound sterling,1894,Exp,Gen,S,,,,,,
T-AUST_1906_II_1894_412-415,Australia,All countries,32131113,1,pound sterling,1894,Exp,Gen,S,,,,total_reporting,,
T-AUST_1906_II_1895_412-415,Australia,United Kingdom,16610697,1,pound sterling,1895,Imp,,S,,,,,,
T-AUST_1906_II_1895_412-415,Australia,Canada,91873,1,pound sterling,1895,Imp,,S,,,,,,
T-AUST_1906_II_1895_412-415,Australia,Cape Colony,848,1,pound sterling,1895,Imp,,S,,,,,,
T-AUST_1906_II_1895_412-415,Australia,Ceylon,260687,1,pound sterling,1895,Imp,,S,,,,,,
T-AUST_1906_II_1895_412-415,Australia,Fiji,69573,1,pound sterling,1895,Imp,,S,,,,,,
T-AUST_1906_II_1895_412-415,Australia,Hong Kong,442966,1,pound sterling,1895,Imp,,S,,,,,,
T-AUST_1906_II_1895_412-415,Australia,India,598032,1,pound sterling,1895,Imp,,S,,,,,,
T-AUST_1906_II_1895_412-415,Australia,Mauritius,160217,1,pound sterling,1895,Imp,,S,,,,,,
T-AUST_1906_II_1895_412-415,Australia,Natal,2850,1,pound sterling,1895,Imp,,S,,,,,,
T-AUST_1906_II_1895_412-415,Australia,New Guinea,12518,1,pound sterling,1895,Imp,,S,,,,,,
T-AUST_1906_II_1895_412-415,Australia,New Zealand,890153,1,pound sterling,1895,Imp,,S,,,,,,
T-AUST_1906_II_1895_412-415,Australia,Straits Settlements,122368,1,pound sterling,1895,Imp,,S,,,,,,
T-AUST_1906_II_1895_412-415,Australia,Other British Possessions,7684,1,pound sterling,1895,Imp,,S,,,,,,
T-AUST_1906_II_1895_412-415,Australia,Argentine Republic,380,1,pound sterling,1895,Imp,,S,,,,,,
T-AUST_1906_II_1895_412-415,Australia,Austria-Hungary,4684,1,pound sterling,1895,Imp,,S,,,,,,
T-AUST_1906_II_1895_412-415,Australia,Belgium,278485,1,pound sterling,1895,Imp,,S,,,,,,
T-AUST_1906_II_1895_412-415,Australia,Chile,3845,1,pound sterling,1895,Imp,,S,,,,,,
T-AUST_1906_II_1895_412-415,Australia,China,276484,1,pound sterling,1895,Imp,,S,,,,,,
T-AUST_1906_II_1895_412-415,Australia,Egypt,10448,1,pound sterling,1895,Imp,,S,,,,,,
T-AUST_1906_II_1895_412-415,Australia,France,243462,1,pound sterling,1895,Imp,,S,,,,,,
T-AUST_1906_II_1895_412-415,Australia,Germany,1025992,1,pound sterling,1895,Imp,,S,,,,,,
T-AUST_1906_II_1895_412-415,Australia,Greece,8351,1,pound sterling,1895,Imp,,S,,,,,,
T-AUST_1906_II_1895_412-415,Australia,Hawaiian Islands,202,1,pound sterling,1895,Imp,,S,,,,,,
T-AUST_1906_II_1895_412-415,Australia,Italy,85112,1,pound sterling,1895,Imp,,S,,,,,,
