source,reporting,partner,flow,unit,currency,year,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Norway,7146708,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Iceland,373095,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Denmark (including Faroë Islands),14943471,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Greenland,3145,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Poland (including Dantzig),4861763,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Germany,18980431,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Netherlands,12343033,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Sumatra,423734,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Java,1985382,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Dutch Borneo,108062,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Other Dutch Possessions in the Indian Seas,285452,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Dutch West India Islands,323281,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Dutch Guiana,56986,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Belgium,9466433,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Belgian Congo (including Ruanda and Urundi),403132,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Luxemburg,27656,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,France,17751953,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Algeria,822887,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Tunis,231032,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,French West and Equatorial Africa,1724007,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,French Somaliland,48683,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Madagascar and Dependencies,56983,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Réunion,39016,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Syria,730148,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,French Possessions in India,63830,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,French Indochina,249437,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,French Possessions in the Pacific,35089,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,St. Pierre and Miquelon,1515,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,French West India Islands,42702,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,French Guiana,9903,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Switzerland,3911120,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Andorra,1000,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Portugal,2776483,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Azores,35046,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Madeira,264137,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Portuguese West Africa,124157,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Angola,76745,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Portuguese East Africa,1335299,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Portuguese Possessions in India,100308,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Portuguese Possessions in the Indian Seas,1369,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Macao,1825,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Spain,2975218,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Canary Islands,672012,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Spanish Ports in the North Africa,139327,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Spanish West Africa (including Fernando Po),37327,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Italy,533114,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Italian Aegean Islands,1257,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Libya,2443,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Italian East Africa,5884,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Liechtenstein,884,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Austria,1469479,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Hungary,413584,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Czechoslovakia,1821245,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Yugoslavia,885258,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Greece and Crete,3321702,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Albania,35543,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Bulgaria,211930,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Roumania,1120365,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Turkey,947745,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Egypt,7756411,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Morocco,543546,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Liberia,81980,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Ethiopia,9248,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Saudi Arabia and Yemen,85327,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,"Muscat and Oman, Trucial Oman and Koweit",66865,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Iraq,1935094,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Iran,2705990,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Afghanistan,29817,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Bhutan and Nepal,10112,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Siam,1156705,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,China,5780445,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Manchuria,32838,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Japan (including Formosa),3563789,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Kwantung Peninsula,300958,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Korea,122854,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Other Islands in the Pacific,2773,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,United States of America,27625642,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Philippine Islands,536670,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Alaska,2207,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Porto Rico,86702,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Hawaii,46641,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Virgin Islands of the United States,45228,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Cuba,1019498,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Haiti,236718,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,St. Domingo,107894,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Mexico,1386285,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Guatemala,194885,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Honduras,74517,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Salvador,157099,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Nicaragua,128363,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Costa Rica,110318,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Colombia,2419475,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Panama (including Canal Zone),368812,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Venezuela,1207653,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Ecuador,230229,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Peru,1132720,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Chile,1746447,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Brazil,4758569,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Uruguay,1919949,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Bolivia,186922,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Argentine Republic,15266220,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Paraguay,62793,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Arctic regions,,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Antarctic regions,471,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Foreign whale fisheries,4410,1,£,1936,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1936,United Kingdom,Totals,440604879,1,£,1936,Exp,spe,,,,,total_reporting,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1937,United Kingdom,Eire,21596400,1,£,1937,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1937,United Kingdom,Channel Islands,5477589,1,£,1937,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1937,United Kingdom,Gibraltar,1058886,1,£,1937,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1937,United Kingdom,Malta and Gozo,1258544,1,£,1937,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1937,United Kingdom,Cyprus,584709,1,£,1937,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1937,United Kingdom,Palestine (including Trans-Jordan),1898619,1,£,1937,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1937,United Kingdom,Gambia,312504,1,£,1937,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1937,United Kingdom,Sierra Leone,1034096,1,£,1937,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1937,United Kingdom,Gold Coast (including Togoland),5564023,1,£,1937,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1937,United Kingdom,Nigeria (including Cameroons),7348073,1,£,1937,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1937,United Kingdom,St. Helena and Ascension,38102,1,£,1937,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1937,United Kingdom,Union of South Africa,41432531,1,£,1937,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1937,United Kingdom,South-West Africa Territory,102864,1,£,1937,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1937,United Kingdom,Northern Rhodesia,1029113,1,£,1937,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1938_I_266-268_1937,United Kingdom,Southern Rhodesia,2950732,1,£,1937,Exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
