source,reporting,partner,flow,unit,currency,year,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes,,,,,,,,,,
CN-US_1932_s3_1932,United States of America,Kwantung,1183,1000,Dollars,1932,exp,spe,,,,,,,,,,,,,,,,
CN-US_1932_s3_1932,United States of America,Japan,133771,1000,Dollars,1932,exp,spe,,,,,,,,,,,,,,,,
CN-US_1932_s3_1932,United States of America,Soviet Russia in Asia,175,1000,Dollars,1932,exp,spe,,,,,,,,,,,,,,,,
CN-US_1932_s3_1932,United States of America,Australia,26625,1000,Dollars,1932,exp,spe,,,,,,,,,,,,,,,,
CN-US_1932_s3_1932,United States of America,British Oceania,246,1000,Dollars,1932,exp,spe,,,,,,,,,,,,,,,,
CN-US_1932_s3_1932,United States of America,French Oceania,449,1000,Dollars,1932,exp,spe,,,,,,,,,,,,,,,,
CN-US_1932_s3_1932,United States of America,New Zealand,9206,1000,Dollars,1932,exp,spe,,,,,,,,,,,,,,,,
CN-US_1932_s3_1932,United States of America,Algeria and Tunisia,2695,1000,Dollars,1932,exp,spe,,,,,,,,,,,,,,,,
CN-US_1932_s3_1932,United States of America,Egypt,2702,1000,Dollars,1932,exp,spe,,,,,,,,,,,,,,,,
CN-US_1932_s3_1932,United States of America,Italian Africa,196,1000,Dollars,1932,exp,spe,,,,,,,,,,,,,,,,
CN-US_1932_s3_1932,United States of America,Morocco,2131,1000,Dollars,1932,exp,spe,,,,,,,,,,,,,,,,
CN-US_1932_s3_1932,United States of America,Canary Islands,1178,1000,Dollars,1932,exp,spe,,,,,,,,,,,,,,,,
CN-US_1932_s3_1932,United States of America,Other Spanish Africa,334,1000,Dollars,1932,exp,spe,,,,,,,,,,,,,,,,
CN-US_1932_s3_1932,United States of America,Ethiopia,38,1000,Dollars,1932,exp,spe,,,,,,,,,,,,,,,,
CN-US_1932_s3_1932,United States of America,Belgian Congo,487,1000,Dollars,1932,exp,spe,,,,,,,,,,,,,,,,
CN-US_1932_s3_1932,United States of America,British East Africa,1145,1000,Dollars,1932,exp,spe,,,,,,,,,,,,,,,,
CN-US_1932_s3_1932,United States of America,Union of South Africa,15803,1000,Dollars,1932,exp,spe,,,,,,,,,,,,,,,,
CN-US_1932_s3_1932,United States of America,Other British South Africa,165,1000,Dollars,1932,exp,spe,,,,,,,,,,,,,,,,
CN-US_1932_s3_1932,United States of America,Gold Coast,1689,1000,Dollars,1932,exp,spe,,,,,,,,,,,,,,,,
CN-US_1932_s3_1932,United States of America,Nigeria,1690,1000,Dollars,1932,exp,spe,,,,,,,,,,,,,,,,
CN-US_1932_s3_1932,United States of America,Other British West Africa,426,1000,Dollars,1932,exp,spe,,,,,,,,,,,,,,,,
CN-US_1932_s3_1932,United States of America,Madagascar,326,1000,Dollars,1932,exp,spe,,,,,,,,,,,,,,,,
CN-US_1932_s3_1932,United States of America,Other French Africa,2079,1000,Dollars,1932,exp,spe,,,,,,,,,,,,,,,,
CN-US_1932_s3_1932,United States of America,Liberia,107,1000,Dollars,1932,exp,spe,,,,,,,,,,,,,,,,
CN-US_1932_s3_1932,United States of America,Mozambique,2181,1000,Dollars,1932,exp,spe,,,,,,,,,,,,,,,,
CN-US_1932_s3_1932,United States of America,Other Portuguese Africa,536,1000,Dollars,1932,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Total,1647220,1000,Dollars,1933,exp,spe,,,,,total_reporting,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Canada,197930,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Greenland,31,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Miquelon and St. Pierre Islands,201,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Newfoundland and Labrador,3912,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Mexico,36343,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,British Honduras,590,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Costa Rica,2408,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Guatemala,3072,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Honduras,4976,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Nicaragua,2075,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Panama,15811,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Salvador,2307,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Bermuda,2241,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Barbados,643,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Jamaica,2626,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Trinidad and Tobago,2093,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Other British West Indies,1634,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Cuba,24763,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Dominican Republic,5435,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Netherlands West Indies,10283,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,French West Indies,2132,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Haiti,3540,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Virgin Islands of the United States,1055,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Colombia,14576,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,British Guiana,433,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Surinam,439,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,French Guiana,72,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Venezuela,13024,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Argentina,36801,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Brazil,29564,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Falkland Islands,,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Paraguay,451,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Uruguay,3597,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Bolivia,2626,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Chile,5278,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Ecuador,1566,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Peru,4888,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Austria,1183,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Belgium,42984,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Czechoslovakia,1489,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Denmark,11542,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,France,119616,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Germany,137937,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Hungary,252,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Iceland,132,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Irish Free State,4123,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Netherlands,47705,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Norway,7012,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Sweden,18407,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Switzerland,7138,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,United Kingdom,307873,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Estonia,684,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Finland,3459,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Latvia,400,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Lithuania,193,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Poland and Danzig,15050,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Soviet Russia in Europe,8687,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Azores and Madeira,145,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Gibraltar,126,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Italy,60767,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Portugal,5807,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Spain,30627,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Albania,85,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Bulgaria,279,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Greece,2824,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,"Malta, Gozo, and Cyprus",396,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Rumania,1695,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Yugoslavia,297,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Aden,84,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Arabia,106,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Iraq,1267,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Palestine,2718,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Persia,1409,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Syria,1832,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Turkey in Asia and Europe,1298,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,British India,19787,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,British Malaya,2365,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Ceylan,809,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Netherlands East Indies,6882,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,French Indochina,608,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Philippine Islands,44645,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Siam,840,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Other Asia,424,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,China,51783,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Hongkong,8434,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Kwantung,2660,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Japan,142920,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Soviet Russia in Asia,254,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Australia,26148,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,British Oceania,232,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,French Oceania,360,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,New Zealand,8187,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Algeria and Tunisia,2181,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Egypt,3788,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Italian Africa,184,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Morocco,2155,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Canary Islands,1480,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Other Spanish Africa,429,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Ethiopia,29,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Belgian Congo,575,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,British East Africa,1039,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Union of South Africa,22030,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Other British South Africa,367,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Gold Coast,1857,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Nigeria,1235,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Other British West Africa,305,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Madagascar,289,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Other French Africa,1697,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Liberia,97,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Mozambique,2720,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1933_s3_1933,United States of America,Other Portuguese Africa,383,1000,Dollars,1933,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Total,2100135,1000,Dollars,1934,exp,spe,,,,,total_reporting,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Canada,286532,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Greenland,,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Miquelon and St. Pierre Islands,232,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Newfoundland and Labrador,5256,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Mexico,53743,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,British Honduras,645,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Costa Rica,3095,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Guatemala,4014,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Honduras,5866,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Nicaragua,2478,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Panama,18215,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Salvador,3098,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Bermuda,2902,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Barbados,989,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Jamaica,3772,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Trinidad and Tobago,2814,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Other British West Indies,2244,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Cuba,44771,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Dominican Republic,5742,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Netherlands West Indies,13408,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,French West Indies,2756,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Haiti,3363,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Virgin Islands of the United States,1530,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Colombia,21611,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,British Guiana,581,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Surinam,526,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,French Guiana,127,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Venezuela,19155,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Argentina,42597,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Brazil,40190,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Falkland Islands,2,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Paraguay,647,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Uruguay,6125,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Bolivia,5115,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Chile,11937,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Ecuador,2322,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Peru,9749,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Austria,1661,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Belgium,49385,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Czechoslovakia,2645,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Denmark,14434,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,France,113527,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Germany,106649,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Hungary,485,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Iceland,238,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Irish Free State,7170,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Netherlands,50430,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Norway,11196,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Sweden,32823,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Switzerland,8254,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,United Kingdom,378131,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Estonia,963,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Finland,5984,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Latvia,515,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Lithuania,228,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Poland and Danzig,18855,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Soviet Russia in Europe,14832,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Azores and Madeira,254,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Gibraltar,254,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Italy,64091,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Portugal,7887,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Spain,37884,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Albania,84,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Bulgaria,227,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Greece,4609,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,"Malta, Gozo, and Cyprus",495,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Rumania,3546,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Yugoslavia,591,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Aden,166,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Arabia,326,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Iraq,1328,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Palestine,4381,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Persia,3685,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Syria,2224,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Turkey in Asia and Europe,2697,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,British India,27391,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,British Malaya,4133,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Ceylan,1255,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Netherlands East Indies,10050,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,French Indochina,1635,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Philippine Islands,46980,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Siam,1615,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Other Asia,871,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,China,68461,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Hongkong,8942,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Kwantung,3884,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Japan,209926,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Soviet Russia in Asia,130,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,Australia,43106,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
CN-US_1934_487_1934,United States of America,British Oceania,287,1000,Dollars,1934,exp,spe,,,,,,,,,,,,,,,,
