source,reporting,partner,flow,unit,currency,year,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes,
CE-COL_1933_87-89_1929,Colombia,Gran total,126386990,1,$ (pesos),1929,Imp,,,,,,total_reporting,,
CE-COL_1933_87-89_1928,Colombia,Alemania,23188059,1,$ (pesos),1928,Imp,,,,,,,,
CE-COL_1933_87-89_1928,Colombia,Austria,171888,1,$ (pesos),1928,Imp,,,,,,,,
CE-COL_1933_87-89_1928,Colombia,Bélgica,8012247,1,$ (pesos),1928,Imp,,,,,,,,
CE-COL_1933_87-89_1928,Colombia,Checoeslovaquia,134737,1,$ (pesos),1928,Imp,,,,,,,,
CE-COL_1933_87-89_1928,Colombia,Dinamarca,1120611,1,$ (pesos),1928,Imp,,,,,,,,
CE-COL_1933_87-89_1928,Colombia,España,2381663,1,$ (pesos),1928,Imp,,,,,,,,
CE-COL_1933_87-89_1928,Colombia,Francia,9097252,1,$ (pesos),1928,Imp,,,,,,,,
CE-COL_1933_87-89_1928,Colombia,Gran Bretaña,18790860,1,$ (pesos),1928,Imp,,,,,,,,
CE-COL_1933_87-89_1928,Colombia,Holanda,3580884,1,$ (pesos),1928,Imp,,,,,,,,
CE-COL_1933_87-89_1928,Colombia,Italia,4209951,1,$ (pesos),1928,Imp,,,,,,,,
CE-COL_1933_87-89_1928,Colombia,Noruega,225938,1,$ (pesos),1928,Imp,,,,,,,,
CE-COL_1933_87-89_1928,Colombia,Suecia,674672,1,$ (pesos),1928,Imp,,,,,,,,
CE-COL_1933_87-89_1928,Colombia,Suiza,771181,1,$ (pesos),1928,Imp,,,,,,,,
CE-COL_1933_87-89_1928,Colombia,Canadá,762738,1,$ (pesos),1928,Imp,,,,,,,,
CE-COL_1933_87-89_1928,Colombia,Estados Unidos,66236233,1,$ (pesos),1928,Imp,,,,,,,,
CE-COL_1933_87-89_1928,Colombia,Méjico,18914,1,$ (pesos),1928,Imp,,,,,,,,
CE-COL_1933_87-89_1928,Colombia,Antillas holandesas,240659,1,$ (pesos),1928,Imp,,,,,,,,
CE-COL_1933_87-89_1928,Colombia,Antillas inglesas,54725,1,$ (pesos),1928,Imp,,,,,,,,
CE-COL_1933_87-89_1928,Colombia,Costa Rica,205626,1,$ (pesos),1928,Imp,,,,,,,,
CE-COL_1933_87-89_1928,Colombia,Cuba,131024,1,$ (pesos),1928,Imp,,,,,,,,
CE-COL_1933_87-89_1928,Colombia,Panama,2109340,1,$ (pesos),1928,Imp,,,,,,,,
CE-COL_1933_87-89_1928,Colombia,Argentina,16603,1,$ (pesos),1928,Imp,,,,,,,,
CE-COL_1933_87-89_1928,Colombia,Brasil,584144,1,$ (pesos),1928,Imp,,,,,,,,
CE-COL_1933_87-89_1928,Colombia,Chile,1039362,1,$ (pesos),1928,Imp,,,,,,,,
CE-COL_1933_87-89_1928,Colombia,Ecuador,1416417,1,$ (pesos),1928,Imp,,,,,,,,
CE-COL_1933_87-89_1928,Colombia,Perú,313215,1,$ (pesos),1928,Imp,,,,,,,,
CE-COL_1933_87-89_1928,Colombia,Venezuela,1429278,1,$ (pesos),1928,Imp,,,,,,,,
CE-COL_1933_87-89_1928,Colombia,China,7972,1,$ (pesos),1928,Imp,,,,,,,,
CE-COL_1933_87-89_1928,Colombia,Japón,710657,1,$ (pesos),1928,Imp,,,,,,,,
CE-COL_1933_87-89_1928,Colombia,Otro países,910017,1,$ (pesos),1928,Imp,,,,,,,,
CE-COL_1933_87-89_1928,Colombia,Gran total,148546867,1,$ (pesos),1928,Imp,,,,,,total_reporting,,
CE-COL_1933_87-89_1927,Colombia,Alemania,17522637,1,$ (pesos),1927,Imp,,,,,,,,
CE-COL_1933_87-89_1927,Colombia,Austria,106574,1,$ (pesos),1927,Imp,,,,,,,,
CE-COL_1933_87-89_1927,Colombia,Bélgica,6051691,1,$ (pesos),1927,Imp,,,,,,,,
CE-COL_1933_87-89_1927,Colombia,Checoeslovaquia,69224,1,$ (pesos),1927,Imp,,,,,,,,
CE-COL_1933_87-89_1927,Colombia,Dinamarca,435115,1,$ (pesos),1927,Imp,,,,,,,,
CE-COL_1933_87-89_1927,Colombia,España,2546873,1,$ (pesos),1927,Imp,,,,,,,,
CE-COL_1933_87-89_1927,Colombia,Francia,8973098,1,$ (pesos),1927,Imp,,,,,,,,
CE-COL_1933_87-89_1927,Colombia,Gran Bretaña,18871940,1,$ (pesos),1927,Imp,,,,,,,,
CE-COL_1933_87-89_1927,Colombia,Holanda,3337456,1,$ (pesos),1927,Imp,,,,,,,,
CE-COL_1933_87-89_1927,Colombia,Italia,4622069,1,$ (pesos),1927,Imp,,,,,,,,
CE-COL_1933_87-89_1927,Colombia,Noruega,62978,1,$ (pesos),1927,Imp,,,,,,,,
CE-COL_1933_87-89_1927,Colombia,Suecia,792135,1,$ (pesos),1927,Imp,,,,,,,,
CE-COL_1933_87-89_1927,Colombia,Suiza,659036,1,$ (pesos),1927,Imp,,,,,,,,
CE-COL_1933_87-89_1927,Colombia,Canadá,450566,1,$ (pesos),1927,Imp,,,,,,,,
CE-COL_1933_87-89_1927,Colombia,Estados Unidos,56464839,1,$ (pesos),1927,Imp,,,,,,,,
CE-COL_1933_87-89_1927,Colombia,Méjico,48206,1,$ (pesos),1927,Imp,,,,,,,,
CE-COL_1933_87-89_1927,Colombia,Antillas holandesas,179815,1,$ (pesos),1927,Imp,,,,,,,,
CE-COL_1933_87-89_1927,Colombia,Antillas inglesas,21513,1,$ (pesos),1927,Imp,,,,,,,,
CE-COL_1933_87-89_1927,Colombia,Costa Rica,60022,1,$ (pesos),1927,Imp,,,,,,,,
CE-COL_1933_87-89_1927,Colombia,Cuba,76882,1,$ (pesos),1927,Imp,,,,,,,,
CE-COL_1933_87-89_1927,Colombia,Panama,1012570,1,$ (pesos),1927,Imp,,,,,,,,
CE-COL_1933_87-89_1927,Colombia,Argentina,31969,1,$ (pesos),1927,Imp,,,,,,,,
CE-COL_1933_87-89_1927,Colombia,Brasil,294889,1,$ (pesos),1927,Imp,,,,,,,,
CE-COL_1933_87-89_1927,Colombia,Chile,209826,1,$ (pesos),1927,Imp,,,,,,,,
CE-COL_1933_87-89_1927,Colombia,Ecuador,887066,1,$ (pesos),1927,Imp,,,,,,,,
CE-COL_1933_87-89_1927,Colombia,Perú,302265,1,$ (pesos),1927,Imp,,,,,,,,
CE-COL_1933_87-89_1927,Colombia,Venezuela,697104,1,$ (pesos),1927,Imp,,,,,,,,
CE-COL_1933_87-89_1927,Colombia,China,2040,1,$ (pesos),1927,Imp,,,,,,,,
CE-COL_1933_87-89_1927,Colombia,Japón,693727,1,$ (pesos),1927,Imp,,,,,,,,
CE-COL_1933_87-89_1927,Colombia,Otro países,281738,1,$ (pesos),1927,Imp,,,,,,,,
CE-COL_1933_87-89_1927,Colombia,Gran total,125765863,1,$ (pesos),1927,Imp,,,,,,total_reporting,,
CE-COL_1933_87-89_1926,Colombia,Alemania,14188330,1,$ (pesos),1926,Imp,,,,,,,,
CE-COL_1933_87-89_1926,Colombia,Austria,17178,1,$ (pesos),1926,Imp,,,,,,,,
CE-COL_1933_87-89_1926,Colombia,Bélgica,3818126,1,$ (pesos),1926,Imp,,,,,,,,
CE-COL_1933_87-89_1926,Colombia,Checoeslovaquia,41046,1,$ (pesos),1926,Imp,,,,,,,,
CE-COL_1933_87-89_1926,Colombia,Dinamarca,415124,1,$ (pesos),1926,Imp,,,,,,,,
CE-COL_1933_87-89_1926,Colombia,España,2219694,1,$ (pesos),1926,Imp,,,,,,,,
CE-COL_1933_87-89_1926,Colombia,Francia,6705413,1,$ (pesos),1926,Imp,,,,,,,,
CE-COL_1933_87-89_1926,Colombia,Gran Bretaña,18386093,1,$ (pesos),1926,Imp,,,,,,,,
CE-COL_1933_87-89_1926,Colombia,Holanda,2653331,1,$ (pesos),1926,Imp,,,,,,,,
CE-COL_1933_87-89_1926,Colombia,Italia,3875123,1,$ (pesos),1926,Imp,,,,,,,,
CE-COL_1933_87-89_1926,Colombia,Noruega,48744,1,$ (pesos),1926,Imp,,,,,,,,
CE-COL_1933_87-89_1926,Colombia,Suecia,262956,1,$ (pesos),1926,Imp,,,,,,,,
CE-COL_1933_87-89_1926,Colombia,Suiza,253455,1,$ (pesos),1926,Imp,,,,,,,,
CE-COL_1933_87-89_1926,Colombia,Canadá,149093,1,$ (pesos),1926,Imp,,,,,,,,
CE-COL_1933_87-89_1926,Colombia,Estados Unidos,53025523,1,$ (pesos),1926,Imp,,,,,,,,
CE-COL_1933_87-89_1926,Colombia,Méjico,78819,1,$ (pesos),1926,Imp,,,,,,,,
CE-COL_1933_87-89_1926,Colombia,Antillas holandesas,127860,1,$ (pesos),1926,Imp,,,,,,,,
CE-COL_1933_87-89_1926,Colombia,Antillas inglesas,11539,1,$ (pesos),1926,Imp,,,,,,,,
CE-COL_1933_87-89_1926,Colombia,Costa Rica,194710,1,$ (pesos),1926,Imp,,,,,,,,
CE-COL_1933_87-89_1926,Colombia,Cuba,52347,1,$ (pesos),1926,Imp,,,,,,,,
CE-COL_1933_87-89_1926,Colombia,Panama,294963,1,$ (pesos),1926,Imp,,,,,,,,
CE-COL_1933_87-89_1926,Colombia,Argentina,8276,1,$ (pesos),1926,Imp,,,,,,,,
CE-COL_1933_87-89_1926,Colombia,Brasil,106464,1,$ (pesos),1926,Imp,,,,,,,,
CE-COL_1933_87-89_1926,Colombia,Chile,73307,1,$ (pesos),1926,Imp,,,,,,,,
CE-COL_1933_87-89_1926,Colombia,Ecuador,615282,1,$ (pesos),1926,Imp,,,,,,,,
CE-COL_1933_87-89_1926,Colombia,Perú,72193,1,$ (pesos),1926,Imp,,,,,,,,
CE-COL_1933_87-89_1926,Colombia,Venezuela,633194,1,$ (pesos),1926,Imp,,,,,,,,
CE-COL_1933_87-89_1926,Colombia,China,568,1,$ (pesos),1926,Imp,,,,,,,,
CE-COL_1933_87-89_1926,Colombia,Japón,503289,1,$ (pesos),1926,Imp,,,,,,,,
CE-COL_1933_87-89_1926,Colombia,Otro países,118444,1,$ (pesos),1926,Imp,,,,,,,,
CE-COL_1933_87-89_1926,Colombia,Gran total,110690629,1,$ (pesos),1926,Imp,,,,,,total_reporting,,
CE-COL_1933_87-89_1925,Colombia,Alemania,8142489,1,$ (pesos),1925,Imp,,,,,,,,
CE-COL_1933_87-89_1925,Colombia,Austria,,1,$ (pesos),1925,Imp,,,,,,,,
CE-COL_1933_87-89_1925,Colombia,Bélgica,1953455,1,$ (pesos),1925,Imp,,,,,,,,
CE-COL_1933_87-89_1925,Colombia,Checoeslovaquia,,1,$ (pesos),1925,Imp,,,,,,,,
CE-COL_1933_87-89_1925,Colombia,Dinamarca,297057,1,$ (pesos),1925,Imp,,,,,,,,
CE-COL_1933_87-89_1925,Colombia,España,1851908,1,$ (pesos),1925,Imp,,,,,,,,
CE-COL_1933_87-89_1925,Colombia,Francia,3433429,1,$ (pesos),1925,Imp,,,,,,,,
CE-COL_1933_87-89_1925,Colombia,Gran Bretaña,18996607,1,$ (pesos),1925,Imp,,,,,,,,
CE-COL_1933_87-89_1925,Colombia,Holanda,2068293,1,$ (pesos),1925,Imp,,,,,,,,
CE-COL_1933_87-89_1925,Colombia,Italia,3042836,1,$ (pesos),1925,Imp,,,,,,,,
CE-COL_1933_87-89_1925,Colombia,Noruega,75367,1,$ (pesos),1925,Imp,,,,,,,,
CE-COL_1933_87-89_1925,Colombia,Suecia,74199,1,$ (pesos),1925,Imp,,,,,,,,
CE-COL_1933_87-89_1925,Colombia,Suiza,311,1,$ (pesos),1925,Imp,,,,,,,,
CE-COL_1933_87-89_1925,Colombia,Canadá,7723,1,$ (pesos),1925,Imp,,,,,,,,
CE-COL_1933_87-89_1925,Colombia,Estados Unidos,42193568,1,$ (pesos),1925,Imp,,,,,,,,
CE-COL_1933_87-89_1925,Colombia,Méjico,50478,1,$ (pesos),1925,Imp,,,,,,,,
CE-COL_1933_87-89_1925,Colombia,Antillas holandesas,155715,1,$ (pesos),1925,Imp,,,,,,,,
CE-COL_1933_87-89_1925,Colombia,Antillas inglesas,20915,1,$ (pesos),1925,Imp,,,,,,,,
CE-COL_1933_87-89_1925,Colombia,Costa Rica,118102,1,$ (pesos),1925,Imp,,,,,,,,
CE-COL_1933_87-89_1925,Colombia,Cuba,78492,1,$ (pesos),1925,Imp,,,,,,,,
CE-COL_1933_87-89_1925,Colombia,Panama,239998,1,$ (pesos),1925,Imp,,,,,,,,
CE-COL_1933_87-89_1925,Colombia,Argentina,,1,$ (pesos),1925,Imp,,,,,,,,
CE-COL_1933_87-89_1925,Colombia,Brasil,,1,$ (pesos),1925,Imp,,,,,,,,
CE-COL_1933_87-89_1925,Colombia,Chile,33246,1,$ (pesos),1925,Imp,,,,,,,,
CE-COL_1933_87-89_1925,Colombia,Ecuador,282942,1,$ (pesos),1925,Imp,,,,,,,,
CE-COL_1933_87-89_1925,Colombia,Perú,112418,1,$ (pesos),1925,Imp,,,,,,,,
CE-COL_1933_87-89_1925,Colombia,Venezuela,621505,1,$ (pesos),1925,Imp,,,,,,,,
CE-COL_1933_87-89_1925,Colombia,China,,1,$ (pesos),1925,Imp,,,,,,,,
CE-COL_1933_87-89_1925,Colombia,Japón,376148,1,$ (pesos),1925,Imp,,,,,,,,
CE-COL_1933_87-89_1925,Colombia,Otro países,67519,1,$ (pesos),1925,Imp,,,,,,,,
CE-COL_1933_87-89_1925,Colombia,Gran total,88790721,1,$ (pesos),1925,Imp,,,,,,total_reporting,,
CE-COL_1933_87-89_1924,Colombia,Alemania,4592391,1,$ (pesos),1924,Imp,,,,,,,,
CE-COL_1933_87-89_1924,Colombia,Austria,,1,$ (pesos),1924,Imp,,,,,,,,
CE-COL_1933_87-89_1924,Colombia,Bélgica,1194211,1,$ (pesos),1924,Imp,,,,,,,,
CE-COL_1933_87-89_1924,Colombia,Checoeslovaquia,,1,$ (pesos),1924,Imp,,,,,,,,
CE-COL_1933_87-89_1924,Colombia,Dinamarca,239738,1,$ (pesos),1924,Imp,,,,,,,,
CE-COL_1933_87-89_1924,Colombia,España,1057685,1,$ (pesos),1924,Imp,,,,,,,,
CE-COL_1933_87-89_1924,Colombia,Francia,2317223,1,$ (pesos),1924,Imp,,,,,,,,
CE-COL_1933_87-89_1924,Colombia,Gran Bretaña,11017809,1,$ (pesos),1924,Imp,,,,,,,,
CE-COL_1933_87-89_1924,Colombia,Holanda,1364063,1,$ (pesos),1924,Imp,,,,,,,,
CE-COL_1933_87-89_1924,Colombia,Italia,1614024,1,$ (pesos),1924,Imp,,,,,,,,
CE-COL_1933_87-89_1924,Colombia,Noruega,54892,1,$ (pesos),1924,Imp,,,,,,,,
CE-COL_1933_87-89_1924,Colombia,Suecia,70140,1,$ (pesos),1924,Imp,,,,,,,,
CE-COL_1933_87-89_1924,Colombia,Suiza,2326,1,$ (pesos),1924,Imp,,,,,,,,
CE-COL_1933_87-89_1924,Colombia,Canadá,,1,$ (pesos),1924,Imp,,,,,,,,
CE-COL_1933_87-89_1924,Colombia,Estados Unidos,25674136,1,$ (pesos),1924,Imp,,,,,,,,
CE-COL_1933_87-89_1924,Colombia,Méjico,120,1,$ (pesos),1924,Imp,,,,,,,,
CE-COL_1933_87-89_1924,Colombia,Antillas holandesas,143509,1,$ (pesos),1924,Imp,,,,,,,,
CE-COL_1933_87-89_1924,Colombia,Antillas inglesas,5217,1,$ (pesos),1924,Imp,,,,,,,,
CE-COL_1933_87-89_1924,Colombia,Costa Rica,117200,1,$ (pesos),1924,Imp,,,,,,,,
CE-COL_1933_87-89_1924,Colombia,Cuba,227591,1,$ (pesos),1924,Imp,,,,,,,,
CE-COL_1933_87-89_1924,Colombia,Panama,213485,1,$ (pesos),1924,Imp,,,,,,,,
CE-COL_1933_87-89_1924,Colombia,Argentina,,1,$ (pesos),1924,Imp,,,,,,,,
CE-COL_1933_87-89_1924,Colombia,Brasil,,1,$ (pesos),1924,Imp,,,,,,,,
CE-COL_1933_87-89_1924,Colombia,Chile,13622,1,$ (pesos),1924,Imp,,,,,,,,
CE-COL_1933_87-89_1924,Colombia,Ecuador,455343,1,$ (pesos),1924,Imp,,,,,,,,
CE-COL_1933_87-89_1924,Colombia,Perú,55844,1,$ (pesos),1924,Imp,,,,,,,,
CE-COL_1933_87-89_1924,Colombia,Venezuela,379060,1,$ (pesos),1924,Imp,,,,,,,,
CE-COL_1933_87-89_1924,Colombia,China,,1,$ (pesos),1924,Imp,,,,,,,,
CE-COL_1933_87-89_1924,Colombia,Japón,253880,1,$ (pesos),1924,Imp,,,,,,,,
CE-COL_1933_87-89_1924,Colombia,Otro países,79089,1,$ (pesos),1924,Imp,,,,,,,,
CE-COL_1933_87-89_1924,Colombia,Gran total,55589912,1,$ (pesos),1924,Imp,,,,,,total_reporting,,
CE-COL_1933_87-89_1923,Colombia,Alemania,4733787,1,$ (pesos),1923,Imp,,,,,,,,
CE-COL_1933_87-89_1923,Colombia,Austria,,1,$ (pesos),1923,Imp,,,,,,,,
CE-COL_1933_87-89_1923,Colombia,Bélgica,466755,1,$ (pesos),1923,Imp,,,,,,,,
CE-COL_1933_87-89_1923,Colombia,Checoeslovaquia,,1,$ (pesos),1923,Imp,,,,,,,,
CE-COL_1933_87-89_1923,Colombia,Dinamarca,243674,1,$ (pesos),1923,Imp,,,,,,,,
CE-COL_1933_87-89_1923,Colombia,España,1375243,1,$ (pesos),1923,Imp,,,,,,,,
CE-COL_1933_87-89_1923,Colombia,Francia,2396197,1,$ (pesos),1923,Imp,,,,,,,,
CE-COL_1933_87-89_1923,Colombia,Gran Bretaña,14486929,1,$ (pesos),1923,Imp,,,,,,,,
CE-COL_1933_87-89_1923,Colombia,Holanda,1264775,1,$ (pesos),1923,Imp,,,,,,,,
CE-COL_1933_87-89_1923,Colombia,Italia,3359379,1,$ (pesos),1923,Imp,,,,,,,,
CE-COL_1933_87-89_1923,Colombia,Noruega,48975,1,$ (pesos),1923,Imp,,,,,,,,
CE-COL_1933_87-89_1923,Colombia,Suecia,46893,1,$ (pesos),1923,Imp,,,,,,,,
CE-COL_1933_87-89_1923,Colombia,Suiza,785,1,$ (pesos),1923,Imp,,,,,,,,
CE-COL_1933_87-89_1923,Colombia,Canadá,6580,1,$ (pesos),1923,Imp,,,,,,,,
CE-COL_1933_87-89_1923,Colombia,Estados Unidos,26018602,1,$ (pesos),1923,Imp,,,,,,,,
CE-COL_1933_87-89_1923,Colombia,Méjico,,1,$ (pesos),1923,Imp,,,,,,,,
CE-COL_1933_87-89_1923,Colombia,Antillas holandesas,171801,1,$ (pesos),1923,Imp,,,,,,,,
CE-COL_1933_87-89_1923,Colombia,Antillas inglesas,27427,1,$ (pesos),1923,Imp,,,,,,,,
CE-COL_1933_87-89_1923,Colombia,Costa Rica,58579,1,$ (pesos),1923,Imp,,,,,,,,
CE-COL_1933_87-89_1923,Colombia,Cuba,41753,1,$ (pesos),1923,Imp,,,,,,,,
CE-COL_1933_87-89_1923,Colombia,Panama,239901,1,$ (pesos),1923,Imp,,,,,,,,
CE-COL_1933_87-89_1923,Colombia,Argentina,,1,$ (pesos),1923,Imp,,,,,,,,
CE-COL_1933_87-89_1923,Colombia,Brasil,,1,$ (pesos),1923,Imp,,,,,,,,
CE-COL_1933_87-89_1923,Colombia,Chile,253,1,$ (pesos),1923,Imp,,,,,,,,
CE-COL_1933_87-89_1923,Colombia,Ecuador,335669,1,$ (pesos),1923,Imp,,,,,,,,
CE-COL_1933_87-89_1923,Colombia,Perú,13073,1,$ (pesos),1923,Imp,,,,,,,,
CE-COL_1933_87-89_1923,Colombia,Venezuela,329009,1,$ (pesos),1923,Imp,,,,,,,,
CE-COL_1933_87-89_1923,Colombia,China,,1,$ (pesos),1923,Imp,,,,,,,,
CE-COL_1933_87-89_1923,Colombia,Japón,53128,1,$ (pesos),1923,Imp,,,,,,,,
CE-COL_1933_87-89_1923,Colombia,Otro países,104548,1,$ (pesos),1923,Imp,,,,,,,,
CE-COL_1933_87-89_1923,Colombia,Gran total,61206865,1,$ (pesos),1923,Imp,,,,,,total_reporting,,
CE-COL_1933_87-89_1922,Colombia,Alemania,2430842,1,$ (pesos),1922,Imp,,,,,,,,
CE-COL_1933_87-89_1922,Colombia,Austria,,1,$ (pesos),1922,Imp,,,,,,,,
CE-COL_1933_87-89_1922,Colombia,Bélgica,176451,1,$ (pesos),1922,Imp,,,,,,,,
CE-COL_1933_87-89_1922,Colombia,Checoeslovaquia,,1,$ (pesos),1922,Imp,,,,,,,,
CE-COL_1933_87-89_1922,Colombia,Dinamarca,103433,1,$ (pesos),1922,Imp,,,,,,,,
CE-COL_1933_87-89_1922,Colombia,España,1057518,1,$ (pesos),1922,Imp,,,,,,,,
CE-COL_1933_87-89_1922,Colombia,Francia,1718924,1,$ (pesos),1922,Imp,,,,,,,,
CE-COL_1933_87-89_1922,Colombia,Gran Bretaña,9188483,1,$ (pesos),1922,Imp,,,,,,,,
CE-COL_1933_87-89_1922,Colombia,Holanda,736619,1,$ (pesos),1922,Imp,,,,,,,,
CE-COL_1933_87-89_1922,Colombia,Italia,1216807,1,$ (pesos),1922,Imp,,,,,,,,
CE-COL_1933_87-89_1922,Colombia,Noruega,6179,1,$ (pesos),1922,Imp,,,,,,,,
CE-COL_1933_87-89_1922,Colombia,Suecia,13976,1,$ (pesos),1922,Imp,,,,,,,,
CE-COL_1933_87-89_1922,Colombia,Suiza,183,1,$ (pesos),1922,Imp,,,,,,,,
CE-COL_1933_87-89_1922,Colombia,Canadá,3211,1,$ (pesos),1922,Imp,,,,,,,,
CE-COL_1933_87-89_1922,Colombia,Estados Unidos,19917287,1,$ (pesos),1922,Imp,,,,,,,,
CE-COL_1933_87-89_1922,Colombia,Méjico,400,1,$ (pesos),1922,Imp,,,,,,,,
CE-COL_1933_87-89_1922,Colombia,Antillas holandesas,209852,1,$ (pesos),1922,Imp,,,,,,,,
CE-COL_1933_87-89_1922,Colombia,Antillas inglesas,29563,1,$ (pesos),1922,Imp,,,,,,,,
CE-COL_1933_87-89_1922,Colombia,Costa Rica,35909,1,$ (pesos),1922,Imp,,,,,,,,
CE-COL_1933_87-89_1922,Colombia,Cuba,103242,1,$ (pesos),1922,Imp,,,,,,,,
CE-COL_1933_87-89_1922,Colombia,Panama,350255,1,$ (pesos),1922,Imp,,,,,,,,
CE-COL_1933_87-89_1922,Colombia,Argentina,,1,$ (pesos),1922,Imp,,,,,,,,
CE-COL_1933_87-89_1922,Colombia,Brasil,,1,$ (pesos),1922,Imp,,,,,,,,
CE-COL_1933_87-89_1922,Colombia,Chile,77421,1,$ (pesos),1922,Imp,,,,,,,,
CE-COL_1933_87-89_1922,Colombia,Ecuador,341239,1,$ (pesos),1922,Imp,,,,,,,,
CE-COL_1933_87-89_1922,Colombia,Perú,23010,1,$ (pesos),1922,Imp,,,,,,,,
CE-COL_1933_87-89_1922,Colombia,Venezuela,258346,1,$ (pesos),1922,Imp,,,,,,,,
CE-COL_1933_87-89_1922,Colombia,China,,1,$ (pesos),1922,Imp,,,,,,,,
CE-COL_1933_87-89_1922,Colombia,Japón,35542,1,$ (pesos),1922,Imp,,,,,,,,
CE-COL_1933_87-89_1922,Colombia,Otro países,165567,1,$ (pesos),1922,Imp,,,,,,,,
CE-COL_1933_87-89_1922,Colombia,Gran total,41954745,1,$ (pesos),1922,Imp,,,,,,total_reporting,,
CE-COL_1919_33-35_1919,Colombia,Totales,79010982,1,$ (pesos),1919,Exp,,,,,,total_reporting,,
CE-COL_1919_33-35_1919,Colombia,Alemania,216890,1,$ (pesos),1919,Exp,,,,,,,,
CE-COL_1919_33-35_1919,Colombia,Antillas francesas,8000,1,$ (pesos),1919,Exp,,,,,,,,
CE-COL_1919_33-35_1919,Colombia,Antillas holandesas,421173,1,$ (pesos),1919,Exp,,,,,,,,
CE-COL_1919_33-35_1919,Colombia,Antillas inglesas,12590,1,$ (pesos),1919,Exp,,,,,,,,
CE-COL_1919_33-35_1919,Colombia,Bélgica,14416,1,$ (pesos),1919,Exp,,,,,,,,
CE-COL_1919_33-35_1919,Colombia,Chile,587,1,$ (pesos),1919,Exp,,,,,,,,
CE-COL_1919_33-35_1919,Colombia,Costa Rica,2180,1,$ (pesos),1919,Exp,,,,,,,,
CE-COL_1919_33-35_1919,Colombia,Cuba,501596,1,$ (pesos),1919,Exp,,,,,,,,
CE-COL_1919_33-35_1919,Colombia,Dinamarca,4000,1,$ (pesos),1919,Exp,,,,,,,,
CE-COL_1919_33-35_1919,Colombia,Ecuador,206752,1,$ (pesos),1919,Exp,,,,,,,,
CE-COL_1919_33-35_1919,Colombia,España,2095909,1,$ (pesos),1919,Exp,,,,,,,,
CE-COL_1919_33-35_1919,Colombia,Estados Unidos,57479093,1,$ (pesos),1919,Exp,,,,,,,,
CE-COL_1919_33-35_1919,Colombia,Francia,2391041,1,$ (pesos),1919,Exp,,,,,,,,
CE-COL_1919_33-35_1919,Colombia,Gran Bretaña,2671187,1,$ (pesos),1919,Exp,,,,,,,,
CE-COL_1919_33-35_1919,Colombia,Holanda,423800,1,$ (pesos),1919,Exp,,,,,,,,
CE-COL_1919_33-35_1919,Colombia,Islas Baleares,6451,1,$ (pesos),1919,Exp,,,,,,,,
CE-COL_1919_33-35_1919,Colombia,Islas Canarias,154808,1,$ (pesos),1919,Exp,,,,,,,,
CE-COL_1919_33-35_1919,Colombia,Italia,88098,1,$ (pesos),1919,Exp,,,,,,,,
CE-COL_1919_33-35_1919,Colombia,Méjico,1825,1,$ (pesos),1919,Exp,,,,,,,,
CE-COL_1919_33-35_1919,Colombia,Panama,3224294,1,$ (pesos),1919,Exp,,,,,,,,
CE-COL_1919_33-35_1919,Colombia,Perú,2424,1,$ (pesos),1919,Exp,,,,,,,,
CE-COL_1919_33-35_1919,Colombia,Puerto Rico,273477,1,$ (pesos),1919,Exp,,,,,,,,
CE-COL_1919_33-35_1919,Colombia,Venezuela,8754997,1,$ (pesos),1919,Exp,,,,,,,,
CE-COL_1919_33-35_1919,Colombia,Otro países,25254,1,$ (pesos),1919,Exp,,,,,,,,
CE-COL_1919_323-328_1919,Colombia,Alemania,2192,1,$ (pesos),1919,Imp,,,,,,,,
CE-COL_1919_323-328_1919,Colombia,Antillas holandesas,169633,1,$ (pesos),1919,Imp,,,,,,,,
CE-COL_1919_323-328_1919,Colombia,Antillas inglesas,16114,1,$ (pesos),1919,Imp,,,,,,,,
CE-COL_1919_323-328_1919,Colombia,Bélgica,195,1,$ (pesos),1919,Imp,,,,,,,,
CE-COL_1919_323-328_1919,Colombia,Chile,27826,1,$ (pesos),1919,Imp,,,,,,,,
CE-COL_1919_323-328_1919,Colombia,Cuba,225938,1,$ (pesos),1919,Imp,,,,,,,,
CE-COL_1919_323-328_1919,Colombia,Ecuador,253457,1,$ (pesos),1919,Imp,,,,,,,,
CE-COL_1919_323-328_1919,Colombia,España,990534,1,$ (pesos),1919,Imp,,,,,,,,
CE-COL_1919_323-328_1919,Colombia,Estados Unidos,28880917,1,$ (pesos),1919,Imp,,,,,,,,
CE-COL_1919_323-328_1919,Colombia,Francia,734690,1,$ (pesos),1919,Imp,,,,,,,,
CE-COL_1919_323-328_1919,Colombia,Gran Bretaña,6995471,1,$ (pesos),1919,Imp,,,,,,,,
CE-COL_1919_323-328_1919,Colombia,Holanda,59367,1,$ (pesos),1919,Imp,,,,,,,,
CE-COL_1919_323-328_1919,Colombia,Italia,264345,1,$ (pesos),1919,Imp,,,,,,,,
CE-COL_1919_323-328_1919,Colombia,Japón,27328,1,$ (pesos),1919,Imp,,,,,,,,
CE-COL_1919_323-328_1919,Colombia,Panama,897210,1,$ (pesos),1919,Imp,,,,,,,,
CE-COL_1919_323-328_1919,Colombia,Perú,51107,1,$ (pesos),1919,Imp,,,,,,,,
